age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
35,Private,370756,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,24652,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,210751,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,36,United-States,<=50K
38,Private,112513,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,212442,Assoc-voc,11,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Mexico,<=50K
53,Private,242399,9th,5,Separated,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39,Private,95609,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
42,State-gov,60544,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,44,United-States,>50K
22,Private,161893,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,32,United-States,<=50K
38,Private,211948,5th-6th,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,146525,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
27,Private,164759,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,?,36541,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
39,Private,228319,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,>50K
19,?,78706,11th,7,Never-married,?,Own-child,White,Male,0,0,5,United-States,<=50K
42,Private,300494,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,97,United-States,<=50K
51,Local-gov,373411,7th-8th,4,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Female,0,0,36,United-States,<=50K
66,Private,197715,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
34,Private,165811,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Local-gov,179180,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,60,?,>50K
48,Private,80055,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Italy,<=50K
50,Self-emp-inc,81141,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K
35,Self-emp-inc,136968,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
48,Private,230830,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
62,?,243629,1st-4th,2,Separated,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,154009,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5177,0,40,United-States,>50K
47,Private,207200,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,209473,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
34,Private,108073,11th,7,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,37,United-States,<=50K
31,Private,133725,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,148280,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
44,Private,75740,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
43,Private,381548,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
47,Local-gov,185500,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
21,Private,177417,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
31,Private,257393,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
41,Private,328521,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,50,United-States,>50K
68,?,322010,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,>50K
19,?,103446,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
17,State-gov,283665,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
53,?,159275,10th,6,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,<=50K
32,Private,384141,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,298627,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
21,Private,167196,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,101695,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,United-States,>50K
20,Private,163857,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,60,?,>50K
32,Self-emp-not-inc,99208,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,?,>50K
30,?,197973,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,3387,0,40,United-States,<=50K
48,Private,35438,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
18,?,154675,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,177263,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
48,Private,99868,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9788,0,40,United-States,>50K
36,Self-emp-inc,194383,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
40,?,67607,HS-grad,9,Divorced,?,Unmarried,Black,Female,1000,0,40,United-States,<=50K
26,Private,217957,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,Private,364580,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,196933,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,United-States,>50K
27,Private,313110,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3401,0,40,United-States,<=50K
30,Private,184841,Some-college,10,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,7298,0,55,United-States,>50K
21,State-gov,249206,Assoc-acdm,12,Never-married,Protective-serv,Own-child,White,Male,0,0,30,United-States,<=50K
47,Private,156158,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,>50K
40,Private,191025,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,129379,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
20,Private,65927,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
35,Private,75784,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
36,Self-emp-inc,167441,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
27,Private,61786,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,900,40,Philippines,<=50K
34,Private,295204,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1448,40,United-States,>50K
71,Private,73318,10th,6,Divorced,Transport-moving,Not-in-family,White,Female,0,0,20,United-States,<=50K
19,Private,25987,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,12,United-States,<=50K
41,Local-gov,153184,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
66,Private,168655,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,>50K
51,Private,286062,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,70,United-States,>50K
63,Private,145045,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
20,Local-gov,42548,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
68,Federal-gov,48929,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
57,Private,141788,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,111211,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,178658,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
35,State-gov,93277,9th,5,Widowed,Other-service,Own-child,White,Male,0,1202,40,United-States,<=50K
31,Private,77405,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,36860,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
63,Self-emp-inc,126540,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2444,40,Cuba,>50K
23,State-gov,173140,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
40,Private,154601,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,82,United-States,<=50K
60,Private,107015,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,?,158306,Some-college,10,Never-married,?,Own-child,White,Male,0,0,10,United-States,<=50K
23,Private,148078,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
54,Private,294358,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
39,Local-gov,131861,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,105406,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
41,Private,157789,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
57,Local-gov,178900,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,5064,0,40,United-States,>50K
56,Private,321330,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,297556,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,43,United-States,<=50K
64,Private,192742,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1434,45,United-States,>50K
26,Private,108889,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States,>50K
26,Private,219009,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,53,United-States,<=50K
26,State-gov,198746,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
46,Private,199077,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
20,Private,134962,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
46,Private,186045,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
39,Private,96345,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,?,25113,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
47,Private,77297,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,110067,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,145528,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,50,United-States,<=50K
17,Self-emp-not-inc,38235,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
44,Federal-gov,309656,Some-college,10,Widowed,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,113050,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Self-emp-not-inc,82786,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
54,Private,181925,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2107,0,45,United-States,>50K
58,Local-gov,254412,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,<=50K
54,Private,189874,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,183483,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
32,Private,150600,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,20,Portugal,<=50K
47,Self-emp-not-inc,188234,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
33,Private,285843,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
31,Private,234233,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
40,Self-emp-inc,34826,Prof-school,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Private,113802,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,207525,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Dominican-Republic,<=50K
40,State-gov,188331,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
31,Local-gov,384136,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
28,Private,102053,10th,6,Never-married,Transport-moving,Unmarried,White,Male,0,0,30,United-States,<=50K
26,Private,158330,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,235709,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Mexico,<=50K
70,Private,304323,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2302,15,United-States,<=50K
26,Private,185595,10th,6,_RARE_,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,235807,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
62,?,259723,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,44,United-States,<=50K
41,Local-gov,331023,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,617573,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,43,United-States,<=50K
27,Private,470990,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
54,Private,31904,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,State-gov,364628,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
17,?,42408,10th,6,Never-married,?,Own-child,White,Female,0,0,15,United-States,<=50K
18,Private,166999,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
31,Private,351980,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
39,Private,167318,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,116878,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,31,United-States,<=50K
60,?,325824,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,28,United-States,<=50K
18,Private,446261,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
32,Private,347642,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,State-gov,118389,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,299220,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
32,Private,175644,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,2259,50,United-States,<=50K
35,State-gov,29262,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
52,Self-emp-inc,252606,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1445,60,United-States,>50K
23,Private,39959,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
71,Private,332076,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States,<=50K
26,Private,31565,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
31,Private,90228,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,44,United-States,<=50K
21,Private,126644,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,24,United-States,<=50K
20,State-gov,238467,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
51,Private,197813,Bachelors,13,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
21,Private,264332,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,35,United-States,<=50K
42,Self-emp-not-inc,124796,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,146178,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
38,Private,105190,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
55,Local-gov,195498,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,124227,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,2479,40,United-States,<=50K
40,Local-gov,308214,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
71,Self-emp-inc,250303,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,98,United-States,<=50K
48,Private,183971,5th-6th,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
21,Private,147018,Some-college,10,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,?,<=50K
18,Local-gov,20728,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,171465,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Private,143805,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
65,Self-emp-inc,301889,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2485,30,United-States,>50K
32,Private,167530,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Self-emp-inc,216241,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
41,Private,263254,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K
42,Self-emp-not-inc,40037,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
43,Private,262302,Assoc-voc,11,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,205483,5th-6th,3,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,288597,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
31,Private,79759,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
18,Private,205371,12th,8,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,El-Salvador,<=50K
18,Private,199185,12th,8,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,238387,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,239424,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,58,?,<=50K
49,Federal-gov,188545,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3687,0,40,United-States,>50K
45,Private,332735,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1485,40,United-States,>50K
42,Private,204322,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,<=50K
18,?,58811,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,35,United-States,<=50K
17,Private,199058,11th,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,20,Mexico,<=50K
63,?,121170,Assoc-voc,11,Divorced,?,Not-in-family,White,Female,0,0,18,United-States,<=50K
27,Private,104050,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,United-States,>50K
52,State-gov,34465,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Local-gov,137119,Masters,14,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,18,United-States,>50K
54,State-gov,29077,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,195741,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
58,Self-emp-inc,481455,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
49,Private,65577,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,164948,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
49,Local-gov,70539,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5166,0,40,United-States,>50K
27,Private,108991,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
48,Private,191069,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
41,?,139136,Some-college,10,Separated,?,Unmarried,White,Female,0,0,30,?,<=50K
56,Private,109674,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,144040,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
49,Private,269426,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
43,Local-gov,207685,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,40,United-States,>50K
21,Private,37063,11th,7,Separated,Handlers-cleaners,Own-child,White,Male,0,1744,12,United-States,<=50K
29,Private,170388,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4013,0,40,United-States,<=50K
17,Private,60995,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
58,Private,113922,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,>50K
62,Private,91952,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,2064,0,35,United-States,<=50K
22,Private,114757,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,42,United-States,<=50K
30,Private,225296,11th,7,Never-married,Other-service,Other-relative,White,Male,0,0,20,United-States,<=50K
46,Private,90875,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,36,United-States,<=50K
19,Private,270615,11th,7,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,Germany,<=50K
21,Private,361644,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
46,Private,241852,10th,6,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,<=50K
21,State-gov,278432,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,37,United-States,<=50K
35,Private,304477,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
63,Private,70981,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
48,Private,105544,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Private,171961,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Nicaragua,>50K
36,Private,108721,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,United-States,>50K
51,Private,370887,Masters,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,>50K
30,Private,159425,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,48,United-States,<=50K
78,Local-gov,178934,Some-college,10,Married-spouse-absent,Other-service,Unmarried,White,Female,0,2444,20,United-States,<=50K
69,Private,292593,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1187,40,United-States,>50K
19,Private,258691,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,<=50K
50,Private,48316,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,15,United-States,<=50K
18,Private,294874,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
41,Federal-gov,443009,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
29,Private,180004,Some-college,10,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
53,State-gov,323175,5th-6th,3,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
26,?,131355,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,383800,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,75,United-States,>50K
42,Private,289043,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,?,>50K
27,Private,190055,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
34,Self-emp-not-inc,279039,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7688,0,42,United-States,>50K
50,Private,47778,5th-6th,3,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
25,State-gov,366947,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
18,Private,248120,12th,8,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
52,Private,174017,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
20,Private,101622,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,243289,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
32,Private,209455,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,243480,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,4394,0,40,United-States,<=50K
41,Private,117298,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,329616,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
